"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Ethnicity"	"Ethnicity Code"	Deaths
	"California"	"06"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	76
	"California"	"06"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	99
	"California"	"06"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	16
	"California"	"06"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	123
	"California"	"06"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	117
	"California"	"06"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	25
	"California"	"06"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	139
	"California"	"06"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	21
	"California"	"06"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	171
	"California"	"06"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"California"	"06"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	176
	"California"	"06"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	175
	"California"	"06"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	152
	"California"	"06"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	175
	"California"	"06"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	136
	"California"	"06"	"2001"	"2001"	"40-44 years"	"40-44"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"California"	"06"	"2001"	"2001"	"45-49 years"	"45-49"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"California"	"06"	"2001"	"2001"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"California"	"06"	"2001"	"2001"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"California"	"06"	"2001"	"2001"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	63
	"California"	"06"	"2001"	"2001"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	53
	"California"	"06"	"2001"	"2001"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	78
	"California"	"06"	"2001"	"2001"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	54
	"California"	"06"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	21
	"California"	"06"	"2001"	"2001"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	73
	"California"	"06"	"2001"	"2001"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	54
	"California"	"06"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	97
	"California"	"06"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	126
	"California"	"06"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	19
	"California"	"06"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	126
	"California"	"06"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	151
	"California"	"06"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"California"	"06"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	160
	"California"	"06"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	170
	"California"	"06"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	167
	"California"	"06"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"California"	"06"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	174
	"California"	"06"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	149
	"California"	"06"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"California"	"06"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"California"	"06"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"California"	"06"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"California"	"06"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	47
	"California"	"06"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"California"	"06"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	79
	"California"	"06"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	41
	"California"	"06"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	21
	"California"	"06"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	88
	"California"	"06"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"Hispanic"	"2135-2"	20
	"California"	"06"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	73
	"California"	"06"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	19
	"California"	"06"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	124
	"California"	"06"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	20
	"California"	"06"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	111
	"California"	"06"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	25
	"California"	"06"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	166
	"California"	"06"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	19
	"California"	"06"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	144
	"California"	"06"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	21
	"California"	"06"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	157
	"California"	"06"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	18
	"California"	"06"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	174
	"California"	"06"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	165
	"California"	"06"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	18
	"California"	"06"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	194
	"California"	"06"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	141
	"California"	"06"	"2003"	"2003"	"40-44 years"	"40-44"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"California"	"06"	"2003"	"2003"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"California"	"06"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"California"	"06"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	40
	"California"	"06"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	43
	"California"	"06"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"California"	"06"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	65
	"California"	"06"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	63
	"California"	"06"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	91
	"California"	"06"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	75
	"California"	"06"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	98
	"California"	"06"	"2003"	"2003"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	106
	"California"	"06"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	21
	"California"	"06"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	157
	"California"	"06"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	19
	"California"	"06"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	136
	"California"	"06"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"California"	"06"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	173
	"California"	"06"	"2003"	"2003"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	143
	"California"	"06"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	153
	"California"	"06"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"California"	"06"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	194
	"California"	"06"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	160
	"California"	"06"	"2004"	"2004"	"35-39 years"	"35-39"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"California"	"06"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"California"	"06"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"California"	"06"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"California"	"06"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"California"	"06"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"California"	"06"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	47
	"California"	"06"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	71
	"California"	"06"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	48
	"California"	"06"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	86
	"California"	"06"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	62
	"California"	"06"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	20
	"California"	"06"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	97
	"California"	"06"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	95
	"California"	"06"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	25
	"California"	"06"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	134
	"California"	"06"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	22
	"California"	"06"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	143
	"California"	"06"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"California"	"06"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	159
	"California"	"06"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	24
	"California"	"06"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	173
	"California"	"06"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	16
	"California"	"06"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	164
	"California"	"06"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	16
	"California"	"06"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	183
	"California"	"06"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	124
	"California"	"06"	"2005"	"2005"	"40-44 years"	"40-44"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"California"	"06"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"California"	"06"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"California"	"06"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"California"	"06"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"California"	"06"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	45
	"California"	"06"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	48
	"California"	"06"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Hispanic"	"2135-2"	19
	"California"	"06"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	74
	"California"	"06"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	66
	"California"	"06"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Hispanic"	"2135-2"	18
	"California"	"06"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	79
	"California"	"06"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	67
	"California"	"06"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Hispanic"	"2135-2"	16
	"California"	"06"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	115
	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"Hispanic"	"2135-2"	25
	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	88
	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"Hispanic"	"2135-2"	23
	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	109
	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"Hispanic"	"2135-2"	29
	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	150
	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"Hispanic"	"2135-2"	30
	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	152
	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"Hispanic"	"2135-2"	21
	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	148
	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	182
	"California"	"06"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"Hispanic"	"2135-2"	17
	"California"	"06"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	175
	"California"	"06"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	153
	"Colorado"	"08"	"1999"	"1999"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"1999"	"1999"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"Colorado"	"08"	"1999"	"1999"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"Colorado"	"08"	"1999"	"1999"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"Colorado"	"08"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Colorado"	"08"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Colorado"	"08"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"Colorado"	"08"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"Colorado"	"08"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Colorado"	"08"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"Colorado"	"08"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Colorado"	"08"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Colorado"	"08"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"Colorado"	"08"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"Colorado"	"08"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2001"	"2001"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"Colorado"	"08"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"Colorado"	"08"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"Colorado"	"08"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"Colorado"	"08"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Colorado"	"08"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Colorado"	"08"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"Colorado"	"08"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"Colorado"	"08"	"2003"	"2003"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Colorado"	"08"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Colorado"	"08"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Colorado"	"08"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"Colorado"	"08"	"2003"	"2003"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Colorado"	"08"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"Colorado"	"08"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"Colorado"	"08"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Colorado"	"08"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Colorado"	"08"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"Colorado"	"08"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"Colorado"	"08"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Colorado"	"08"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Colorado"	"08"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Colorado"	"08"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"Colorado"	"08"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Colorado"	"08"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Colorado"	"08"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Connecticut"	"09"	"1999"	"1999"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Connecticut"	"09"	"1999"	"1999"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Connecticut"	"09"	"1999"	"1999"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Connecticut"	"09"	"1999"	"1999"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"Connecticut"	"09"	"1999"	"1999"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	28
	"Connecticut"	"09"	"1999"	"1999"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"Connecticut"	"09"	"1999"	"1999"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"Connecticut"	"09"	"1999"	"1999"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"Connecticut"	"09"	"1999"	"1999"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"Connecticut"	"09"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"Connecticut"	"09"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Connecticut"	"09"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Connecticut"	"09"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Connecticut"	"09"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"Connecticut"	"09"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Connecticut"	"09"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	39
	"Connecticut"	"09"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"Connecticut"	"09"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	42
	"Connecticut"	"09"	"2001"	"2001"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Connecticut"	"09"	"2001"	"2001"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Connecticut"	"09"	"2001"	"2001"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"Connecticut"	"09"	"2001"	"2001"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"Connecticut"	"09"	"2001"	"2001"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Connecticut"	"09"	"2001"	"2001"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
